1.30728391671   11.2139131519
-0.271556392772   11.5424702753
-0.423864863696   13.2131704524
1.28722983303   10.4876462854
-0.533382585973   10.0456408542
-0.125857169701   10.7645280437
0.0673653778069   10.6561166363
-0.39079315957   8.10818124231
-0.261535325149   13.1912708647
0.726871731561   12.0578393289
10.14571555   1.18425234066
9.21400568968   0.328637427951
8.68396009026   2.73302795533
9.77689368325   0.216717058111
10.0783624084   3.10693573494
10.8644815309   0.524443196851
8.84931024197   0.961054807353
10.0883198324   1.87448026648
8.02780381934   1.32943945389
9.5866332162   1.25171098822
